Wall time,Step,Value
1688580424.088919,6596,1.1487236022949219
1688580431.104501,6600,1.7180510759353638
1688580457.959178,6616,1.6958931684494019
1688580481.393206,6630,1.5584250688552856
1688580514.67498,6650,1.6075931787490845
1688580534.332446,6662,1.5821895599365234
1688580554.533507,6674,1.7034064531326294
1688580613.407135,6709,1.2499239444732666
1688580624.688729,6716,1.5849372148513794
1688580632.641308,6721,1.662125587463379
1688580635.790418,6723,1.5729981660842896
1688580639.402751,6725,1.2612553834915161
1688580649.714083,6731,1.5715289115905762
1688580656.551639,6735,1.6465353965759277
1688580683.531274,6751,1.6532193422317505
1688580701.838408,6762,1.602946162223816
1688580705.271802,6764,1.6025736331939697
1688580726.61177,6777,1.636393666267395
1688580741.574834,6786,1.7174321413040161
1688580769.5766,6803,1.5189087390899658
1688580801.818949,6822,1.5863165855407715
1688580817.996572,6832,1.632305383682251
1688580828.08373,6838,1.605760097503662
1688580836.589266,6843,1.6415371894836426
1688580839.787565,6845,1.720375418663025
1688580850.019853,6851,1.3682752847671509
1688580865.266832,6860,1.6993855237960815
1688580876.863557,6867,1.4902074337005615
1688580892.254802,6876,1.6166491508483887
1688580957.550074,6915,1.4385120868682861
1688580960.980222,6917,1.3799346685409546
1688580965.714918,6920,1.7227505445480347
1688580983.010153,6931,1.4147562980651855
1688580994.835163,6938,1.6101701259613037
1688581031.364252,6960,1.5615543127059937
1688581058.593852,6976,1.574367880821228
1688581085.866068,6992,1.56522798538208
1688581094.423469,6997,1.4784613847732544
1688581097.975452,6999,1.692908763885498
1688581103.005947,7002,1.621084451675415
1688581121.359682,7013,1.5036356449127197
1688581131.375279,7019,1.649888038635254
1688581148.524475,7029,1.5327171087265015
1688581150.145861,7030,1.5619697570800781
1688581175.179378,7045,1.525169849395752
1688581190.120293,7054,1.6581103801727295
1688581191.767909,7055,1.6084873676300049
1688581246.088345,7088,1.548707127571106
1688581284.484432,7111,1.7089035511016846
1688581296.102092,7118,1.6500120162963867
1688581301.09097,7121,1.7318487167358398
1688581311.467199,7127,1.6997809410095215
